0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.939618,-0.409387,1.424425,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,0.383408,0.516896,0.605758,-0.533698,0.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,-0.976356,-1.439975,1.416782,-0.625780,-1.472516,1.373438,-0.332045,-0.497024,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,-0.713488,-0.371658,2.020988,1.052234,0.222111,-0.423677,0.000000
0.939618,2.442676,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,-0.271624,-0.232578,1.458306,-0.827087,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,1.256784,1.694641,-0.289418,-0.093614,0.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,1.024217,-1.439975,2.481917,4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,1.024217,-1.439975,2.481917,4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,1.024217,-1.439975,-0.713488,0.221293,0.383408,0.195693,0.136856,0.804890,0.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,0.383408,-1.303254,1.202541,-0.442014,0.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,-0.879902,-1.254172,-1.410322,0.349993,-1.432202,1.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,0.351647,1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,0.351647,1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
0.939618,-0.409387,1.424425,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,0.351647,-0.710487,-0.708312,2.122911,-1.227220,0.346469,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,2.481917,0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,2.481917,0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,2.481917,0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,1.416782,-0.879902,-0.162452,-0.660848,0.008974,0.108091,3.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,1.416782,-0.879902,-0.162452,-0.660848,0.008974,0.108091,3.000000
-1.064262,2.442676,1.424425,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.032829,-0.271624,-0.232578,0.264739,-0.845424,2.000000
-1.064262,2.442676,1.424425,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.032829,-0.271624,-0.232578,0.264739,-0.845424,2.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,-0.852803,-0.976356,0.694456,2.481917,-0.879902,1.475128,1.266370,-1.269848,-0.075277,2.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,-0.852803,-0.976356,0.694456,2.481917,-0.879902,1.475128,1.266370,-1.269848,-0.075277,2.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,-0.162452,-2.695134,2.225599,-0.845424,0.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,-0.202244,0.929268,0.409828,-1.653494,0.364806,3.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,-0.202244,0.929268,0.409828,-1.653494,0.364806,3.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,2.169560,0.274236,0.731031,-1.056711,-1.542223,4.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,0.351647,-0.879902,1.475128,-0.018442,0.563130,-0.900434,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,0.136585,-0.053280,0.088625,-0.758319,1.886762,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,0.136585,-0.053280,0.088625,-0.758319,1.886762,3.000000
0.939618,2.442676,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,1.416782,-0.879902,-0.489968,-0.660848,1.074659,0.089754,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.625780,-0.489968,0.302761,-0.374672,0.199775,1.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.625780,-0.489968,0.302761,-0.374672,0.199775,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,-0.708312,-1.089119,0.861522,-0.552035,0.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,1.365956,0.623964,0.477876,1.006595,1.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,1.365956,0.623964,0.477876,1.006595,1.000000
0.939618,-0.409387,-0.702038,1.034073,1.127714,-0.852803,1.024217,-1.439975,-0.713488,-0.371658,-1.690860,-1.303254,-1.184593,0.273122,0.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.795195,-1.800032,0.409828,0.264739,-0.295319,2.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.795195,-1.800032,0.409828,0.264739,-0.295319,2.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.879902,-1.254172,-1.196187,0.477876,-0.717066,0.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,1.416782,0.306000,-0.872070,0.623964,0.435248,-0.368667,2.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,1.416782,0.306000,-0.872070,0.623964,0.435248,-0.368667,2.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,1.416782,0.306000,-0.872070,0.623964,0.435248,-0.368667,2.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,0.383408,1.052234,0.349993,1.556700,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,0.383408,1.052234,0.349993,1.556700,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,1.491902,-1.254172,-0.018442,-1.014083,-0.203635,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,1.491902,-1.254172,-0.018442,-1.014083,-0.203635,3.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,1.416782,2.508389,0.383408,0.945167,-0.246790,-1.157150,2.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,1.416782,2.508389,0.383408,0.945167,-0.246790,-1.157150,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,0.644829,0.383408,-0.874984,-1.269848,1.116616,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,0.644829,0.383408,-0.874984,-1.269848,1.116616,2.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,-1.145000,-1.410322,1.245169,-0.001930,0.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,-0.879902,0.274236,-1.624457,0.094229,-0.552035,0.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,-0.599140,-0.660848,1.543561,-0.515361,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,1.475128,0.516896,-1.056711,0.419817,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,1.475128,0.516896,-1.056711,0.419817,1.000000
0.939618,-0.409387,-0.702038,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.032829,-0.708312,1.373438,-3.358590,-0.240309,2.000000
0.939618,-0.409387,-0.702038,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.032829,-0.708312,1.373438,-3.358590,-0.240309,2.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.879902,0.110478,-1.410322,-0.758319,-0.863761,0.000000
-1.064262,2.442676,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,0.351647,0.983658,-0.380796,0.516896,-0.673064,-0.588708,2.000000
-1.064262,2.442676,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,0.351647,0.983658,-0.380796,0.516896,-0.673064,-0.588708,2.000000
-1.064262,2.442676,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,0.351647,0.983658,-0.380796,0.516896,-0.673064,-0.588708,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,0.644829,-0.708312,0.838099,-2.165023,0.309796,1.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.879902,-0.053280,0.302761,0.776267,-0.790413,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,0.136585,1.038440,0.302761,-2.633925,0.438154,1.000000
0.939618,2.442676,1.424425,-0.967050,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.032829,0.929268,0.731031,-0.545182,-0.130288,0.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,-0.117536,-1.800032,1.373438,-1.056711,0.896574,3.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,-0.117536,-1.800032,1.373438,-1.056711,0.896574,3.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,0.274236,-0.125510,0.435248,-0.295319,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,-0.271624,-0.125510,-1.482985,-0.625382,0.000000
-1.064262,2.442676,1.424425,1.034073,1.127714,1.172604,-0.976356,-1.439975,1.416782,-0.032829,2.457676,1.266370,0.648385,-0.405340,3.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,1.746024,0.383408,-0.125510,0.222111,-0.863761,1.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,1.746024,0.383408,-0.125510,0.222111,-0.863761,1.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,1.024217,-1.439975,-0.713488,0.390707,-0.708312,1.480505,-1.482985,-0.717066,0.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.322487,0.929268,-0.446713,-0.928829,-0.130288,4.000000
